#,Àlies,Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
,,7010,15100,1300100,Hores extraordinàries,0,0,0,472.81
,,7010,15100,1300200,Altres retribucions personal laboral,7609.8,0,7609.8,10380.48
,,7010,15100,1430000,Despeses per substitució,16329.88,0,16329.88,17598.71
,,7010,15100,1510000,Gratificacions treballs extraordinaris,0,0,0,343.4
,,7010,15100,1600000,Seguretat Social,134015.66,0,134015.66,121968.93
,,7010,15100,1200300,Retribucions sou base funcionari C1,96488.73,0,96488.73,105957.85
,,7100,17000,1200000,Retribució sou base funcionari A1,36798.38,0,36798.38,37818.93
,,7100,17000,1200100,Retribució sou base funcionari A2,16870.24,0,16870.24,21889.19
,,7100,17000,1200400,Retribució sou base funcionari C2,10465.34,0,10465.34,11578.65
,,7100,17000,1200600,Triennis,9373.58,0,9373.58,9164.05
,,7100,17000,1210000,Complement destí funcionaris,21475.08,0,21475.08,19719.14
,,7100,17000,1210100,Complement específic funcionaris,43388.28,0,43388.28,39248.42
,,7100,17000,1210300,Altres complements funcionaris,9159.12,0,9159.12,8853.81
,,7100,17000,1300000,Retribucions bàsiques personal laboral,43034.24,0,43034.24,43388.67
,,7100,17000,1300200,Altres retribucions personal laboral,15919.68,0,15919.68,15919.68
,,7100,17000,1600000,Seguretat Social,49204.32,0,49204.32,47084.83
,,7100,17000,2269900,Altres despeses,425,0,425,420.53
,,7110,31302,2269900,Altres despeses,3409,6026,9435,7111.73
,,7110,31302,2270600,Estudis i treballs tècnics,35455,0,35455,37621.24
,,7110,31302,4650000,Consell Comarcal. Centre d'acolliment d'animals,77190,0,77190,77190
,,7120,31304,2270600,Estudis i treballs tècnics,32719.05,-70.12,32648.93,32378.82
,,7120,31304,4890200,Altres transferències,1377,70.12,1447.12,1447.12
,,7130,17901,2219900,Altres Subministraments,0,0,0,452.65
,,7130,17901,2270600,Estudis i treballs tècnics,7650,-394,7256,6489.8
,,7130,17901,6230100,Cuina solar,0,394,394,394
,,7140,17200,2130300,Manteniment i reparació d'equips,0,0,0,150.04
,,7140,17200,2200000,Material d'oficina,0,0,0,902.73
,,7140,17200,2219900,Altres subministraments,0,0,0,9263
,,7140,17200,2270600,Estudis i treballs tècnics,66600,-3135.35,63464.65,50382.66
,,7140,17901,6350000,Inversió de reposició mobiliari,0,4935.35,4935.35,4935.35
,,7150,17000,6230100,Instal·lacions,0,0,0,0
,,7150,17200,2269900,Altres despeses diverses,0,0,0,0
,,7150,17200,2270000,Neteja i lavabo,0,0,0,59850.18
,,7150,17200,2270100,Seguretat,0,0,0,1468.26
,,7150,17200,2270600,Estudis i treballs tècnics,112471,-1736.61,110734.39,31520.34
,,7150,17200,6230100,Adquisició de sonòmetres,0,5736.61,5736.61,5736.61
,,7200,15500,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,0,0,0
,,7200,43100,1200000,Retribució sou base funcionari A1,18599.63,0,18599.63,18599.63
,,7200,43100,1200400,Retribució sou base funcionari C2,13939.14,0,13939.14,13846.88
,,7200,43100,1200600,Triennis,8257.41,0,8257.41,8757.23
,,7200,43100,1210000,Complement destí funcionaris,16335.12,0,16335.12,16101.28
,,7200,43100,1210100,Complement específic funcionaris,39280.68,0,39280.68,38669.23
,,7200,43100,1300000,Retribucions bàsiques personal laboral,31904.16,0,31904.16,30608.6
,,7200,43100,1300200,Altres  retribucions personal laboral,13515.96,0,13515.96,14502.58
,,7200,43100,1310000,Retribucions personal laboral eventual,0,20473.33,20473.33,29593.45
,,7200,43100,1600000,Seguretat social,43399.56,6572.22,49971.78,54016.17
,,7200,43100,4890100,Altres transferències,0,12417.7,12417.7,37701
,,7200,43100,1200300,Retribucions sou base funcionari C1,12507.5,0,12507.5,13534.81
,,7200,43301,2269900,Altres despeses diverses,0,40271.04,40271.04,40256.71
,,7200,43301,4890100,Altres transferències,60000,-13133.04,46866.96,18469.59
,,7300,15100,6000100,Adquisició de sòl,2782091.56,1984430.43,4766521.99,4665784.49
,,7300,15100,6220100,"Edificis i construccions, inversió nova",0,96093.72,96093.72,25328.68
,,7300,15201,1200000,Retribució sou base funcionari A1,36613.07,0,36613.07,36924.6
,,7300,15201,1200600,Triennis,8891.22,0,8891.22,9615.77
,,7300,15201,1210000,Complement destí funcionaris,16973.64,0,16973.64,16905.66
,,7300,15201,1210100,Complement específic funcionaris,35027.28,0,35027.28,34821.44
,,7300,15201,1300000,Retribucions bàsiques personal laboral,88594.31,0,88594.31,89418.1
,,7300,15201,1300200,Altres retribucions personal laboral,21749.4,0,21749.4,21749.4
,,7300,15201,1600000,Seguretat Social,58411.68,0,58411.68,59719.94
,,7300,15201,2269900,Altres despeses,5000,0,5000,4925.36
,,7300,15201,4490300,Transferències a Gramepark SA. Oficina Local Habitatge,0,152472.5,152472.5,152472.5
,,7300,15201,1200300,Retribucions sou base funcionari C1,12405.72,0,12405.72,12405.72
,,7400,15100,1200000,Retribució sou base funcionari A1,18155.4,0,18155.4,18155.4
,,7400,15100,1200100,Retribució sou base funcionari A2,33022.64,0,33022.64,33022.64
,,7400,15100,1200600,Triennis,11603.89,0,11603.89,12587.59
,,7400,15100,1210000,Complement destí funcionaris,26652.36,0,26652.36,26652.36
,,7400,15100,1210100,Complement específic funcionaris,55430.76,0,55430.76,55430.76
,,7400,15100,1300000,Retribucions bàsiques personal laboral,36748.87,0,36748.87,37004.77
,,7400,15100,1300200,Altres retribucions personal laboral,16803.6,0,16803.6,16803.6
,,7400,15100,1600000,Seguretat Social,57200.16,0,57200.16,59066.7
,,7400,15100,2270600,Estudis i treballs tècnics,40000,2000,42000,39601.22
,,7400,15100,4670000,CONSORCI DEL BESOS,0,50000,50000,50000
,,7400,15100,6220100,Edificis i construccions. Inversió nova,0,2290135.98,2290135.98,1177299.02
,,7400,15100,6320100,"Edificis i altres construccions, inversió de reposició",0,0,0,0
,,7400,15100,1200300,Retribucions sou base funcionari C1,24242.45,0,24242.45,24242.45
,,7400,15500,6100000,Altres inversions de reposició,0,0,0,0
,,7400,15500,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,11302.43,11302.43,2351.85
,,7400,16900,6220100,"Edificis i construccions, inversió nova",0,0,0,0
,,7400,23103,6220100,"Edificis i construccions, inversió nova",0,102036.99,102036.99,0
,,7400,32000,6230100,Instal·lacions,0,839253.15,839253.15,0
,,7400,32402,6220100,"Edificis i construccions, inversió nova",0,0,0,0
,,7400,33201,6220100,"Edificis i construccions, inversió nova",0,0,0,0
,,7400,33401,6320100,"Edificis i altres construccions, inversió de reposició",0,0,0,0
,,7400,34101,6320100,"Edificis i altres construccions, inversió de reposició",0,0,0,0
,,7400,45901,6090001,Altres inv. noves en infraestruc i bens destinats ús gral,0,7361,7361,0
,,7400,45901,6090004,Altres inv. noves en infraestruc i bens destinats ús gral,0,0.01,0.01,0
,,7400,45901,6090010,Altres inv. noves en infraestruc i bens destinats ús gral,0,14398.32,14398.32,0
,,7400,45901,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,427200.51,427200.51,40720.62
,,7400,45901,6190002,Altres inv de reposicio en infrastr i bens dest us gral,0,0,0,0
,,7400,45901,6230100,Instal·lacions,0,0,0,0
,,7400,92015,6320100,"Edificis i altres construccions, inversió de reposició",0,67307.06,67307.06,11714.73
,,7500,15100,1200000,Retribució sou base funcionari A1,40409.52,0,40409.52,45357.83
,,7500,15100,1200100,Retribució sou base funcionari A2,34680.71,0,34680.71,43229.87
,,7500,15100,1200600,Triennis,16820.88,0,16820.88,17101.81
,,7500,15100,1210000,Complement destí funcionaris,35739.24,0,35739.24,32269.57
,,7500,15100,1210100,Complement específic funcionaris,98307,0,98307,89951.14
,,7500,15100,1300000,Retribucions bàsiques personal laboral,57614.34,0,57614.34,58334.03
,,7500,15100,1300200,Altres retribucions personal laboral,5239.68,0,5239.68,4942.43
,,7500,15100,1430000,Despeses per substitució,26375.24,0,26375.24,27060.18
,,7500,15100,1600000,Seguretat Social,86410.32,0,86410.32,76479.78
,,7500,15100,1610400,Indemnització al personal lab. per jubilacions anticipades.,0,0,0,0
,,7500,15100,3520000,Interessos de demora,0,29132.33,29132.33,9931.75
,,7500,15100,6190001,Altres inv. de reposició en infraestr. i béns d'ús gral,0,89957.26,89957.26,0
,,7500,15100,6190002,Altres inversions de reposició en infraestructures i béns,0,197016.28,197016.28,782863.61
,,7500,15100,6220100,"Edificis i construccions, inversió nova",0,8032128.3,8032128.3,5856357.02
,,7500,15100,6320100,"Edificis i altres construccions, inversió de reposició",0,3286.56,3286.56,0
,,7500,15100,1200300,Retribucions sou base funcionari C1,24166.54,0,24166.54,24226.66
,,7500,15103,6220100,"Edificis i construccions, inversió nova",0,304000,304000,0
,,7500,15500,6100000,Altres inversions de reposició,0,100000,100000,0
,,7500,15500,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,3127770,3127770,110678.46
,,7500,16900,6220100,"Edificis i construccions, inversió nova",0,2795353,2795353,0
,,7500,17100,6190002,Altres inv de reposicio en infrastr i bens dest us gral,0,0,0,0
,,7500,32402,6220100,"Edificis i construccions, inversió nova",0,0,0,0
,,7500,32402,6320100,"Edificis i altres construccions, inversió de reposició",0,18239.32,18239.32,0
,,7500,33401,6320100,"Edificis i altres construccions, inversió de reposició",0,79400.15,79400.15,0
,,7500,34101,6320100,"Edificis i altres construccions, inversió de reposició",0,5064387.66,5064387.66,685984.45
,,7500,45901,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,1809380.93,1809380.93,50147.71
,,7500,92015,6320100,"Edificis i altres construccions, inversió de reposició",0,40708.01,40708.01,40708.01
,,7600,16000,2269900,Altres despeses diverses,0,20125,20125,19707.8
,,7600,16900,1100000,Retribucions bàsiques eventual Gabinets,16152.96,0,16152.96,0
,,7600,16900,1100100,Retribucions complementàries eventual Gabinets,36014.6,0,36014.6,0
,,7600,16900,1200100,Sous del grup A2,0,0,0,18294.44
,,7600,16900,1200400,Sous del grup C2,0,0,0,10652.49
,,7600,16900,1200600,Triennis,3788.64,0,3788.64,9190.36
,,7600,16900,1210000,Complement destí funcionaris,3660.12,0,3660.12,14214.6
,,7600,16900,1210100,Complement específic funcionaris,9570.48,0,9570.48,41781
,,7600,16900,1300000,Retribucions bàsiques personal laboral,162418.54,0,162418.54,163083.92
,,7600,16900,1300200,Altres retribucions personal laboral,40066.44,0,40066.44,40066.44
,,7600,16900,1430000,Despeses per substitució,18990.44,0,18990.44,44310.98
,,7600,16900,1600000,Seguretat Social,85529.04,0,85529.04,104830.45
,,7600,16900,1200300,Retribucions sou base funcionari C1,12635.46,0,12635.46,12635.46
,,7610,16301,2270000,Neteja i recollida d'escombraries,6383235.61,215830.22,6599065.83,6443100.17
,,7610,16301,2279911,Neteja accessos mecànics,0,0,0,34116.15
,,7610,16301,6230100,Instal·lacions,0,50000,50000,0
,,7610,16301,6240100,Elements de transport,0,5675,5675,5675
,,7620,16202,2270000,Neteja,371732.28,33426.83,405159.11,378944.32
,,7620,16202,6390000,Altres inversions de repossició assoc. al func. dels serveis,0,405000,405000,4946.6
,,7620,16303,6090001,Altres inv. noves en infraestruc i bens destinats ús gral,0,118577.56,118577.56,0
,,7630,32000,2270000,Neteja,1953753.79,22041,1975794.79,1974745.75
,,7630,92015,2270000,Neteja,979883.66,2730.24,982613.9,982610.4
,,7640,16301,2270000,Neteja,37500,0,37500,36824.98
,,7650,16303,2270000,Neteja,597796.68,-111303.76,486492.92,485090.91
,,7660,15100,2269900,Altres despeses diverses,0,12578.02,12578.02,12578.02
,,7660,43100,1200400,Retribució sou base funcionari C2,10500.8,20000,30500.8,27235.54
,,7660,43100,1200600,Triennis,3801.6,0,3801.6,4118.4
,,7660,43100,1210000,Complement destí funcionaris,9238.92,0,9238.92,13694.78
,,7660,43100,1210100,Complement específic funcionaris,22364.04,0,22364.04,35177.18
,,7660,43100,1300000,Retribucions bàsiques personal laboral,128213.59,10000,138213.59,129115.87
,,7660,43100,1300200,Altres retribucions personal laboral,8045.28,0,8045.28,7555.06
,,7660,43100,1430000,Despeses per substitucions,0,35000,35000,7846.48
,,7660,43100,1600000,Seguretat Social,69953.16,0,69953.16,79601.09
,,7660,43100,2120100,Manteniment d'edificis,71344.02,2072.31,73416.33,56220
,,7660,43100,2269900,Altres despeses,5900,364077.64,369977.64,231284.37
,,7660,43100,2270600,Estudis i treballs tècnics,0,27951,27951,27951
,,7660,43100,1200300,Retribucions sou base funcionari C1,13590.76,15696.64,29287.4,13590.76
,,7700,15102,1200000,Retribució sou base funcionari A1,74678.7,14200,88878.7,88606.51
,,7700,15102,1200100,Retribució sou base funcionari A2,48346.37,-575.4,47770.97,47147.56
,,7700,15102,1200400,Retribució sou base funcionari C2,10189.24,15000,25189.24,10189.24
,,7700,15102,1200600,Triennis,30397.17,0,30397.17,26861.08
,,7700,15102,1210000,Complement destí funcionaris,86154.48,-305.88,85848.6,74496.11
,,7700,15102,1210100,Complement específic funcionaris,183518.88,-648.12,182870.76,161075.84
,,7700,15102,1210300,Altres complements,0,0,0,7.45
,,7700,15102,1300000,Retribucions bàsiques personal laboral,49015.94,0,49015.94,49338.43
,,7700,15102,1300200,Altres retribucions personal laboral,6081.36,0,6081.36,6081.36
,,7700,15102,1310000,Retribucions personal laboral eventual,0,0,0,3245.76
,,7700,15102,1430000,Despeses per substitucions,0,0,0,7173.38
,,7700,15102,1600000,Seguretat Social,168797.29,0,168797.29,136779.36
,,7700,15102,1610400,Indemnització al personal lab. per jubilacions anticipades,0,45000,45000,50094.09
,,7700,15102,2100300,Execució d'obres subsidiàries,29200,0,29200,25472.85
,,7700,15102,2270600,Estudis i treballs tècnics,2000,0,2000,10935.08
,,7700,15102,2279907,Treballs d'assessoria de radiocomunicació,4000,0,4000,0
,,7700,15102,1200300,Retribucions sou base funcionari C1,120720.1,0,120720.1,111469.51
,,7700,15500,2269900,Altres despeses,72357.6,18343.71,90701.31,84926.08
,,7800,16900,1200100,Retribució sou base funcionari A2,18163.18,0,18163.18,18163.18
,,7800,16900,1200600,Triennis,1668.96,0,1668.96,1808.04
,,7800,16900,1210000,Complement destí funcionaris,7433.64,0,7433.64,7433.64
,,7800,16900,1210100,Complement específic funcionaris,22889.52,0,22889.52,22889.52
,,7800,16900,1600000,Seguretat Social,9865.92,0,9865.92,10359.36
,,7800,16900,2100100,Manteniment via pública,2410.86,0,2410.86,2392.62
,,7800,16900,2100200,Cinexió clavegueram,4821.72,0,4821.72,0
,,7800,16900,2100500,Manteniment via pública i edificis,23503.11,0,23503.11,16953.33
,,7800,16900,2101100,Desperfectes,11345.22,0,11345.22,10229.61
,,7800,16900,2140100,Manteniment i neteja de vehicles,19958.82,-8700.75,11258.07,5388.28
,,7800,16900,2219900,Altres subministraments,4338.07,0,4338.07,4848.74
,,7800,16900,2270600,Estudis i treballs tècnics,0,0,0,10418.1
,,7800,16900,2279912,Manteniment equips i vehicles,23846.11,0,23846.11,19786.74
,,7810,15500,1200100,Retribució sou base funcionari A2,16162.63,0,16162.63,16162.63
,,7810,15500,1200600,Triennis,4511.28,0,4511.28,4861.77
,,7810,15500,1210000,Complement destí funcionaris,12236.16,0,12236.16,12236.16
,,7810,15500,1210100,Complement específic funcionaris,32397.96,0,32397.96,32397.96
,,7810,15500,1300000,Retribuciona bàsiques personal laboral,53111.18,0,53111.18,53399.4
,,7810,15500,1300200,Altres retribucions personal laboral,6039.24,0,6039.24,6039.24
,,7810,15500,1600000,Seguretat Social,44167.08,0,44167.08,44902.43
,,7810,15500,2100100,Manteniment via pública,142755.58,0,142755.58,193039.25
,,7810,15500,2100300,Execució d'obres subsidiàries (guals),12000,0,12000,0
,,7810,15500,2100700,Manteniment pavimentació,500000,-69480.3,430519.7,375910.46
,,7810,15500,2101600,Plans d'ocupació,105000,209770,314770,276827.39
,,7810,15500,2101700,Manteniment d'escales mecàniques,425492.52,0,425492.52,425193.15
,,7810,15500,2210400,Vestuari,0,0,0,16037.29
,,7810,15500,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,195463.07,195463.07,118977.27
,,7810,15500,1200300,Retribucions sou base funcionari C1,14712.05,0,14712.05,14712.05
,,7820,13300,1300100,Hores extraordinàries,0,0,0,120.91
,,7820,13300,1600000,Seguretat Social,11496.6,0,11496.6,11496.6
,,7820,13300,2100500,Manteniment via pública i edificis,20865.24,0,20865.24,20835.3
,,7820,13300,2100600,Manteniment semàfors,100586.28,0,100586.28,100580.48
,,7820,13300,1310000,Retribucions personal laboral eventual,35634.88,0,35634.88,35669.65
,,7820,45901,6090010,Altres inv. noves en infraestruc i bens destinats ús gral,0,73018.54,73018.54,72972.3
,,7830,15500,6190001,Altres inv de reposicio en infrastr i bens dest us gral,0,365775.5,365775.5,131425.77
,,7830,16500,1200100,Retribució sou base funcionari A2,17822.78,0,17822.78,18941.04
,,7830,16500,1200600,Triennis,5424.12,0,5424.12,5680.26
,,7830,16500,1210000,Complement destí funcionaris,6556.92,0,6556.92,6320.14
,,7830,16500,1210100,Complement específic funcionaris,18986.04,0,18986.04,18300.44
,,7830,16500,1600000,Seguretat Social,12466.92,0,12466.92,13143.67
,,7830,16500,2100800,Manteniment enllumenat,443000,68149.84,511149.84,505073.07
,,7830,16500,2130400,Escomeses i legalitat,24566.84,-8141,16425.84,8912.64
,,7830,16500,2219904,Material tècnic,17179.41,0,17179.41,13974.49
,,7840,16900,1200400,Retribució sou base funcionari C2,10241,0,10241,10241
,,7840,16900,1200600,Triennis,429.6,0,429.6,465.4
,,7840,16900,1210000,Complement Destí funcionaris,3120.84,0,3120.84,3120.84
,,7840,16900,1210100,Complement específic funcionaris,7628.16,0,7628.16,7628.16
,,7840,16900,1300000,Retribucions bàsiques personal laboral,144231.6,0,144231.6,149252.54
,,7840,16900,1300100,Hores extraordinàries,0,0,0,2889.66
,,7840,16900,1300200,Altres retribucions personal laboral,7737.72,0,7737.72,19788.66
,,7840,16900,1600000,Seguretat Social,104724.12,0,104724.12,110416.52
,,7840,16900,1310000,Retribucions personal laboral eventual,92552.12,-3931.48,88620.64,89024.62
,,7840,16900,1430000,Despeses per substitucions,32842.96,-1600.12,31242.84,38817.63
,,7850,17100,1200100,Retribució sou base funcionari A2,32834.41,0,32834.41,33024.85
,,7850,17100,1200600,Triennis,3129.3,0,3129.3,3390.08
,,7850,17100,1210000,Complement Destí funcionaris,12675,0,12675,12620.36
,,7850,17100,1210100,Complement específic funcionaris,27171.72,0,27171.72,27053.31
,,7850,17100,1600000,Seguretat Social,21452.76,0,21452.76,21617.67
,,7850,17100,2100900,Manteniment jardins i mobiliari urbà,21474.26,0,21474.26,25994.24
,,7850,17100,2270000,Neteja,1964035.71,-124899.71,1839136,1829033.75
,,7850,17100,2270600,Estudis i treballs tècnics,0,0,0,7804.5
,,7850,17100,6090009,Altres inv. noves en infraestruc i bens destinats ús gral,0,161186.16,161186.16,160694.51
,,7850,17100,6230100,Instal·lacions,0,197109.47,197109.47,197102.14
,,7851,17100,2270000,Neteja,175548.41,0,175548.41,133685.73
,,7900,32000,2120100,Manteniment d'edificis,264378.45,-38254.2,226124.25,209812.71
,,7900,32000,4890100,Altres transferències,0,62103.13,62103.13,62103.13
,,7900,92015,1200000,Retribució sou base funcionari A1,36258.18,0,36258.18,36258.18
,,7900,92015,1200100,Retribució sou base funcionari A2,48741.39,0,48741.39,48741.39
,,7900,92015,1200600,Triennis,5146.85,0,5146.85,5587.73
,,7900,92015,1210000,Complement destí funcionaris,30590.4,0,30590.4,30590.4
,,7900,92015,1210100,Complement específic funcionaris,67124.76,0,67124.76,67124.76
,,7900,92015,1300000,Retribucions bàsiques personal laboral,56751.33,0,56751.33,57074.3
,,7900,92015,1300200,Altres retribucions personal laboral,20570.16,0,20570.16,20570.16
,,7900,92015,1600000,Seguretat Social,81992.64,0,81992.64,83797.3
,,7900,92015,2120100,Manteniment d'edificis,100308.79,0,100308.79,203267.41
,,7900,92015,2130100,Manteniment d'instal·lacions,449382.21,-16252.55,433129.66,280980.3
,,7900,92015,2270600,Estudis i treballs tècnics,22463.81,0,22463.81,25432.95
,,7900,92015,1430000,Despeses per substitucions,26375.24,0,26375.24,28110.43
,,7900,92016,6320100,"Edificis i altres construccions, inversió de reposició",0,60289.57,60289.57,30770.71
,,7910,16500,2210000,Energia elèctrica,480000,221570.49,701570.49,701163.1
,,7910,32000,2210000,Energia elèctrica,241000,118000,359000,313974.02
,,7910,32000,2210100,Aigua,108000,38000,146000,217107.81
,,7910,32000,2210200,Gas,210000,160000,370000,342482.2
,,7910,92015,2210000,Energia elèctrica,690000,0,690000,691191.95
,,7910,92015,2210100,Aigua,137000,29298.92,166298.92,138300.56
,,7910,92015,2210101,"Aigua via pública, rec i fonts",0,84000,84000,127841.72
,,7910,92015,2210200,Gas,68000,14170.31,82170.31,62580.29
,,8100,92011,1200000,Retribució sou base funcionari A1,24533.62,0,24533.62,24533.62
,,8100,92011,1200600,Triennis,14553.09,0,14553.09,15768.04
,,8100,92011,1210000,Complement Destí funcionaris,29800.8,0,29800.8,29800.8
,,8100,92011,1210100,Complement específic funcionaris,91041.12,0,91041.12,91041.12
,,8100,92011,1300000,Retribucions bàsiques personal laboral,6151.76,0,6151.76,6195.97
,,8100,92011,1300200,Altres retribucions personal laboral,582,0,582,582
,,8100,92011,1600000,Seguretat Social,46312.55,0,46312.55,47503.32
,,8100,92011,2200100,"Premsa, revistes i llibres",5500,0,5500,8434.4
,,8100,92011,2260400,Despeses jurídiques,8000,0,8000,5065.6
,,8100,92011,1200300,Retribucions sou base funcionari C1,51811.6,0,51811.6,51811.6
,,8110,92012,1200000,Retribució sou base funcionari A1,109362.94,0,109362.94,144317.35
,,8110,92012,1200600,Triennis,8567.44,0,8567.44,7210.87
,,8110,92012,1210000,Complement Destí funcionaris,42333.12,0,42333.12,41864.48
,,8110,92012,1210100,Complement específic funcionaris,79754.16,0,79754.16,75573.46
,,8110,92012,1210300,Altres complements funcionaris,0,0,0,1833.6
,,8110,92012,1300000,Retribució bàsiques personal laboral,24967.98,0,24967.98,25171.13
,,8110,92012,1300200,Altres retribucions personal laboral,2327.76,0,2327.76,2327.76
,,8110,92012,1600000,Seguretat Social,68980.44,0,68980.44,64226.2
,,8110,92012,2200100,"Premsa, revistes i llibres",3400,0,3400,9760.05
,,8110,92012,2260400,Despeses jurídiques,30000,27000,57000,52250.01
,,8110,92012,2269900,Altres despeses,2550,0,2550,0
,,8110,92012,1430000,Despeses per substitucions,16329.88,0,16329.88,16406.12
,,8200,93102,1200000,Retribució sou base funcionari A1,24559.93,0,24559.93,24559.93
,,8200,93102,1200400,Retribució sou base funcionari C2,10632.66,0,10632.66,14624.96
,,8200,93102,1200600,Triennis,7193.22,0,7193.22,7173.51
,,8200,93102,1210000,Complement Destí funcionaris,18405.96,0,18405.96,16437.3
,,8200,93102,1210100,Complement específic funcionaris,57990.24,0,57990.24,53122.67
,,8200,93102,1210300,Altres complements funcionaris,2447.76,0,2447.76,642.96
,,8200,93102,1600000,Seguretat Social,22458.6,0,22458.6,14188.69
,,8200,93102,2269900,Altres despeses diverses,0,0,0,815.74
,,8200,93102,2270600,Estudis i treballs tècnics,52000,1500,53500,48084.4
,,8200,93102,1200300,Retribucions sou base funcionari C1,11735,0,11735,11924.91
,,8210,93102,1200000,Retribució sou base funcionari A1,0,0,0,14612.32
,,8210,93102,1200100,Retribució sou base funcionari A2,18197.94,0,18197.94,20410.1
,,8210,93102,1200600,Triennis,4523.4,0,4523.4,4502.65
,,8210,93102,1210000,Complement Destí funcionaris,14753.88,0,14753.88,20002.24
,,8210,93102,1210100,Complement específic funcionaris,34853.88,0,34853.88,41473.76
,,8210,93102,1210300,Altres complements funcionaris,0,0,0,1506.99
,,8210,93102,1600000,Seguretat Social,21582.24,0,21582.24,32355.91
,,8210,93102,1200300,Retribucions sou base funcionari C1,23373.62,0,23373.62,26206.61
,,8220,93102,1200000,Retribució sou base funcionari A1,0,0,0,19347.34
,,8220,93102,1210000,Complement Destí funcionaris,0,0,0,7137.76
,,8220,93102,1210100,Complement específic funcionari,0,0,0,10175.06
,,8220,93102,1300000,Retribucions bàsiques personal laboral,62951.73,0,62951.73,63700.98
,,8220,93102,1300200,Altres retribucions personal laboral,18036.12,0,18036.12,18927.88
,,8220,93102,1600000,Seguretat Social,20724.12,0,20724.12,31074.25
,,8300,92502,1100000,Retribucions Bàsiques Eventual Gabinets,13308.6,0,13308.6,12199.55
,,8300,92502,1100100,Retribucions Complementàries Eventual Gabinets,23518.4,0,23518.4,22692.43
,,8300,92502,1200600,Triennis,2652.6,0,2652.6,2873.65
,,8300,92502,1210000,Complement destí funcionaris,3660.12,0,3660.12,3660.12
,,8300,92502,1210100,Complement específic funcionaris,6529.8,0,6529.8,6529.8
,,8300,92502,1210300,Altres complements funcionaris,1012.92,0,1012.92,1012.92
,,8300,92502,1300000,Retribucions bàsiques personal laboral,34111.64,0,34111.64,34386.55
,,8300,92502,1300200,Altres retribucions personal laboral,1320,0,1320,1320
,,8300,92502,1600000,Seguretat Social,30619.68,0,30619.68,29789.86
,,8300,92502,2269900,Altres despeses,1785,0,1785,1263
,,8300,92502,4890100,Altres transferències,850,0,850,400
,,8300,92502,1200300,Retribucions sou base funcionari C1,12156.58,0,12156.58,12156.58
#TOT.,,,,,,89465754.35,47465041.82,136930796.17,110772612.82
